Ensembl.id,Gene.name,G19.Scr.1,G19.Scr.2,G19.Scr.3,G19.Scr.4,G19.shMETTL7B.1,G19.shMETTL7B.2,G19.shMETTL7B.3,G19.shMETTL7B.4
ENSG00000169908,TM4SF1,6.206998084,6.183994291,5.908924115,6.013032637,5.207827494,5.104421022,5.092617842,5.030919851
ENSG00000169914,OTUD3,4.390970494,4.159286605,4.427780318,4.482301168,4.583654892,4.511284881,4.588993892,4.575896288
ENSG00000169919,GUSB,6.489180972,6.44701247,6.357258097,6.350612811,6.44841437,6.448905679,6.474498925,6.371332185
ENSG00000169925,BRD3,5.788527409,5.760766736,5.616046769,5.564973968,5.719525293,5.711425845,5.790763249,5.853754054
ENSG00000169926,KLF13,6.587277864,6.639898543,6.542341141,6.529254446,6.756879487,6.758074203,6.766308061,6.714719334
ENSG00000169951,ZNF764,4.229660902,4.103030442,4.014953926,3.993028115,4.139750591,3.983711948,4.249929718,4.183599181
ENSG00000169955,ZNF747,3.77549712,3.922695129,3.683292656,3.611184071,3.862579631,4.214740036,4.216446041,3.978332472
ENSG00000169957,ZNF768,6.171836688,6.19040739,6.538757361,6.516600484,6.44070501,6.469027637,6.383610106,6.413816421
ENSG00000169962,TAS1R3,-0.260389872,-0.384635043,-0.433197655,-0.713266088,-0.341512959,0.585081429,0.070151679,0.463708696
ENSG00000169964,TMEM42,3.51871046,3.802179845,3.773612322,3.683292656,3.6327051,3.791078169,3.50030401,3.726666542
ENSG00000169967,MAP3K2,4.695758291,4.663069489,4.724099422,4.698531948,4.937054749,4.875775253,5.000802121,4.909443108
ENSG00000169972,PUSL1,4.18104633,3.961792975,4.328455961,4.349589224,4.376785761,4.434608644,4.462324793,4.434985009
ENSG00000169976,SF3B5,8.416724544,8.648015829,8.318092874,8.403568843,8.337604806,8.337604806,8.325368276,8.259326056
ENSG00000169981,ZNF35,3.472853355,3.486281687,3.448312282,3.413137761,3.817313771,3.57575782,3.602218494,3.574181351
ENSG00000169989,TIGD4,0.598498534,0.850345103,0.536414962,0.571633988,0.850345103,0.970887678,0.820496131,1.138809407
ENSG00000169991,IFFO2,4.602263652,4.324411198,4.314554,4.326061982,4.613857047,4.646366433,4.730141892,4.652614192
ENSG00000169992,NLGN2,7.351308498,7.33995759,7.424492968,7.343844773,7.430202674,7.445225399,7.434239669,7.44718524
ENSG00000169994,MYO7B,2.582339204,2.31207408,1.856431859,1.559268194,2.310346654,2.130858006,2.172372086,2.117509648
ENSG00000170004,CHD3,3.328249833,3.13411751,2.628765622,2.568609478,2.189429191,2.117509648,2.374376119,2.176040972
ENSG00000170006,TMEM154,2.559000653,2.609466611,2.730040617,2.118506674,1.895241481,1.788128487,1.948279467,1.857612151
ENSG00000170017,ALCAM,7.356792133,7.284113645,7.56306428,7.652766568,7.176441935,7.254022587,7.190659346,7.291931473
ENSG00000170027,YWHAG,9.631417088,9.624258346,9.65315337,9.690283352,9.554915407,9.528251482,9.528251482,9.548194496
ENSG00000170035,UBE2E3,6.862840591,6.835625697,6.468476513,6.606683311,6.467521965,6.288996808,6.370881687,6.411902637
ENSG00000170037,CNTROB,5.360117201,5.334593813,5.314213395,5.375182795,5.66087422,5.555170158,5.569285971,5.553059962
ENSG00000170043,TRAPPC1,6.800861603,6.862840591,7.018355723,7.045976398,6.781006962,6.633884501,6.765130202,6.696265866
ENSG00000170049,KCNAB3,2.106509297,2.256806504,2.638073226,2.341397985,2.513260622,2.4626719,2.388934128,2.540804321
ENSG00000170075,GPR37L1,3.461376789,3.189113097,3.524325446,3.521538973,4.01092502,3.80799231,3.660509034,4.032671258
ENSG00000170085,SIMC1,2.691041617,2.882515531,2.764072878,2.708615994,2.30416587,2.218065516,2.004099583,2.281643077
ENSG00000170088,TMEM192,3.11091245,3.163280211,2.519746941,2.264260173,2.064690291,1.930760303,2.064690291,2.139658414
ENSG00000170089,RP11-423H2.1,4.032235327,4.459559386,4.225447695,4.44741079,4.2473963,4.157971161,4.178045413,4.385238326
ENSG00000170091,NSG2,-1.095044936,-0.632099024,-0.165636165,-0.713266088,0.408253387,0.667575828,0.105101627,-0.034416704
ENSG00000170100,ZNF778,1.906648068,2.514011911,1.756449027,2.02730857,2.336358321,2.531209105,2.139658414,2.171450693
ENSG00000170113,NIPA1,5.32757788,5.451467051,5.693747041,5.613640324,5.460860433,5.36483494,5.395295085,5.41236441
ENSG00000170142,UBE2E1,6.019031554,5.99982418,6.118009543,6.044864357,6.165049693,6.262471005,6.214876937,6.225768011
ENSG00000170144,HNRNPA3,9.056532659,9.029694482,9.052019726,9.025276558,9.273013247,9.251723343,9.251723343,9.246456692
